"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"1844",0,0,0.222222222222222,0,7.37875401087189e-06,4.68084065052588e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.63921568627451,0.270588235294118,0.36,0.02,0.01,0.03,0,0,0,0,1
"1894",0,0,0.222222222222222,0,1.20002429072425e-05,5.17880242185842e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,1,0.392156862745098,0.39,0.17,0,0,0,0,0,0,1
"1903",0,0,0.0740740740740741,0,2.48935271471169e-06,9.33322634268989e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0410958904109589,0,0,0,0,1,0,0.14,0.674509803921569,1,1,0,0.01,0.02,0,0,0,0,1
"1923",0,0,0.0740740740740741,0,2.60098288129069e-06,0.000351418735768964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0195694716242661,0,0,0,0,1,0,0,0.125490196078431,1,1,0,0.03,0.01,0,0,0,0,1
"1952",0,0,0.0740740740740741,0,2.2437663482379e-06,0.000275728546526418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0371819960861057,0.0665362035225049,0,0,0,0,1,0,0.06,0.172549019607843,1,1,0,0.02,0.03,0,0,0,0,1
"1961",0,0,0.0740740740740741,0,3.02517751429089e-06,0.00068021577964025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0136986301369863,0,0,0,0,1,0,0.29,0.0431372549019608,0.109803921568627,1,0,0.09,0.25,0,0,0,0,1
"1975",0,0,0,0,0.000160926048140286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.803921568627451,0.196078431372549,0.19,0.02,0.19,0.04,0,0,0,0,1
"1983",0,0,0.0740740740740741,0,2.53400478134329e-06,0.00164526569248271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.0117416829745597,0,0,0,0,1,0,0.33,0.16078431372549,0.203921568627451,1,0,0.02,0.04,0,0,0,0,1
"2003",0,0,0.0740740740740741,0,2.5116787480275e-06,0.000347861865973732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00978473581213307,0,0,0,0,1,0,0.4,1,1,1,0,0,0,0,0,0,0,1
"2013",0,0,0.0740740740740741,0,1.9646909317904e-06,6.06090613107606e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"2033",0,0,0.0740740740740741,0,2.53400478134329e-06,0.000108413391358684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0332681017612524,0.0332681017612524,0,0,0,0,1,0,0,0.792156862745098,1,1,0,0,0.02,0,0,0,0,1
"2042",0,0,0.222222222222222,0,9.54437924250448e-06,8.18080052903459e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.0784313725490196,0.08,0.02,0,0,0,0,0,0,1
"2054",0,0,0.222222222222222,0,1.05378877250576e-05,4.69506812970681e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.83921568627451,0.650980392156863,0.63,0.02,0,0.01,0,0,0,0,1
"2062",0,0,0.222222222222222,0,1.06495178916366e-05,4.63815821298309e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00195694716242661,0,0,0,0,0.5,1,0,0.109803921568627,0.407843137254902,0.71,0.11,0.04,0.02,0,0,0,0,1
"2086",0,0,0.0740740740740741,0,1.8530607652114e-06,0.00493124428411024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0627450980392157,1,1,0,0.06,0.06,0,0,0,0,1
"2092",0,0,0.0740740740740741,0,3.41588309731739e-06,0.000383857388301484,0,0,0,0,0,1,0,0,0,0,0,0,0.111111111111111,0,0,0,0.00782778864970646,0.00978473581213307,0,0,0,0.2,1,0,0.4,1,0.941176470588235,0.94,0.01,0,0,0,0,0.01,0,1
"2142",0,0,0.0740740740740741,0,3.49402421392269e-06,0.00121630719517768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"2175",0,0,0.0740740740740741,0,3.18145974750149e-06,0.000854786949190257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.501960784313725,1,1,0,0.01,0.01,0,0,0.01,0,1
"2186",0,0,0.0740740740740741,0,2.5228417646854e-06,0.000200749731242918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0450097847358121,0,0,0,0,1,0,0.13,0.145098039215686,1,1,0,0.03,0.02,0,0,0,0,1
"2194",0,0,0.0740740740740741,0,2.85773226442239e-06,0.00184729589685191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.133333333333333,1,1,0,0.03,0.04,0,0,0,0,1
"2202",1.83651356265266e-05,0,0.222222222222222,0,4.17496823005459e-05,6.38813815223744e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,1,0.756862745098039,0.725490196078431,0.68,0.02,0.01,0.01,0,0,0,0,1
"2212",0,0,0.0740740740740741,0,2.50051573136959e-06,6.38813815223744e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0215264187866928,0.1,0.09,0,0,1,0,0.18,0.152941176470588,1,1,0,0.03,0.04,0.03,0,0,0,1
"2263",0,0,0.0740740740740741,0,2.2437663482379e-06,2.40444398157712e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,0.113725490196078,1,1,0,0.03,0.04,0.03,0,0,0,1
"2275",0,0,0.0740740740740741,0,3.18145974750149e-06,4.32515367100263e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0626223091976517,0.0665362035225049,0,0,0,0,1,0,0.09,0.396078431372549,1,1,0,0.01,0.03,0,0,0,0,1
"2293",0,0,0,0,8.28519096349336e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0156555772994129,0,0,0,0,1,0,0,1,0.172549019607843,0.17,0.02,0.17,0,0,0,0.72,0,1
"2303",0,0,0.0740740740740741,0,2.2102772982642e-06,0.00183306841767098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.00784313725490196,0.00784313725490196,1,0,0.5,0,0,0,0,0,1
"2315",0.000367302712530532,0,0.222222222222222,0,2.57865684797489e-05,4.66661317134495e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,1,1,0.615686274509804,0.62,0.02,0,0,0,0,0,0,1
"2325",0,0,0.0740740740740741,0,3.69495851376489e-06,0.000135872426177879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.149019607843137,1,1,0,0.03,0.01,0,0,0,0,1
"2331",0,1,0.259259259259259,0,7.25596082763499e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.00391389432485323,0,0,0,0,0.22,0.22,0,1,0.0627450980392157,0.06,0.01,0.06,0,0,0,0,0,1
"2351",0,0.5,0.148148148148148,0,5.02335749605499e-07,1.09551589693159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334637964774951,0.338551859099804,0,0,0,0,1,0,0.01,1,0.909803921568627,0.91,0.01,0,0,0,0,0,0,1
"2391",0,0,0.296296296296296,0,1.004671499211e-07,2.02030204369202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.92156862745098,0.0470588235294118,0.05,0.03,0,0,0,0,0,0,1
"2401",0,0,0.0740740740740741,0,3.15913371418569e-06,0.000129754610130079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.294117647058824,1,1,0,0.01,0.03,0,0,0,0,1
"2412",0,0,0.0740740740740741,0,2.4670266813959e-06,0.000254529602546833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.0195694716242661,0.5,0.1,0,0.1,1,0,0.4,0.286274509803922,1,1,0,0.01,0.02,0.01,0,0,0,1
"2465",0,0,0.0740740740740741,0,3.37123103068579e-06,0.00019633921269683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,0.831372549019608,0.733333333333333,0.88,0.02,0,0,0,0.01,0,0.01,1
"2508",0,0,0.0740740740740741,0,3.96287091355449e-06,0.000123779068874089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0547945205479452,0.0547945205479452,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"2522",0.000330572441277479,0,0.111111111111111,0,1.1832797657374e-06,0.000208859394376048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.458823529411765,0.00392156862745098,0.01,0.04,0.01,0,0,0,0,0,1
"2533",0,0,0.0740740740740741,0,3.19262276415939e-06,0.00020245702874463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0313111545988258,0,0,0,0,1,0,0,0.250980392156863,1,1,0,0.02,0.05,0,0,0,0,1
"2571",0,0,0.0740740740740741,0,1.8753867985272e-06,0.0013588665365706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.901960784313726,1,1,0,0.01,0.01,0,0,0,0,1
"2583",0,0,0.0740740740740741,0,2.65679796458019e-06,0.000122925420123233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076320939334638,0.076320939334638,0,0,0,0,1,0,0,0.537254901960784,1,1,0,0.01,0.01,0,0,0,0,1
"26010",0,0,0.0740740740740741,0,3.24843784744889e-06,0.0014752473162706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.0509803921568627,1,1,0,0.08,0.05,0,0,0,0,1
"2621",0,0,0.222222222222222,0,8.36109947676708e-06,4.69506812970681e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.105882352941176,0.505882352941176,0.74,0.11,0.04,0.02,0,0,0,0,1
"26310",0,0,0.0740740740740741,0,2.2102772982642e-06,0.000985110658487573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0234833659491194,0,0,0,0,1,0,0,0.901960784313726,1,1,0,0,0.01,0,0,0.01,0.01,1
"2656",0,0,0.0740740740740741,0,1.8642237818693e-06,0.000100872827392792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00782778864970646,0,0,0,0.25,1,0,0.75,0.0196078431372549,1,1,0,0.2,0.02,0,0,0,0,1
"2668",0,0,0.0740740740740741,0,2.69028701455389e-06,0.000121075847829712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0332681017612524,0.0684931506849315,0,0,0,0,1,0,0.06,0.498039215686275,1,1,0,0.01,0.03,0,0,0,0,1
"2671",0,0,0.0740740740740741,0,3.76193661371229e-06,0.000478043300479238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"2682",0,0,0.222222222222222,0,8.13783914360908e-06,4.66661317134495e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.415686274509804,0.611764705882353,0.41,0.04,0.01,0.01,0,0.01,0,0,1
"2711",0,0,0.0740740740740741,0,2.4781896980538e-06,0.000210993516253188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,1
"2734",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.0274509803921569,1,1,0,0.14,0.24,0,0,1,0.91,1
"2744",0,0.5,0.148148148148148,0,5.13498766263399e-07,1.90648221024458e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283757338551859,0.440313111545988,0,0,0,0,1,0,0.01,1,1,1,0,0,0,0,0,0,0,1
"2752",0,0,0.0740740740740741,0,2.74610209784339e-06,0.000386845158929479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.00392156862745098,1,1,0,1,0.07,0,0,0,0,1
"2761",0,0,0.0740740740740741,0,2.4781896980538e-06,0.000109693864484968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0156555772994129,0,0,0,0,1,0,0,0.176470588235294,1,1,0,0.02,0.02,0,0,0,0,1
"2795",0.00751134047124938,0,0.111111111111111,0,3.11448164755409e-06,0.00136555345178563,0,0,0,0,0,1,0.000267415429870304,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.984313725490196,0.443137254901961,0.45,0.01,0,0,0.8,0.88,0,0,1
"2801",0,0,0.0740740740740741,0,2.5228417646854e-06,9.26208894678524e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0234833659491194,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,1
"2813",0,0,0.0740740740740741,0,3.33774198071209e-06,6.35968319387558e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626223092,0.086105675146771,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,1
"2832",0,0,0,0,1.339561998948e-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.0431372549019608,0.345098039215686,0.36,0.27,0.36,0.02,0,0.01,0,0,1
"2844",0,0,0.0740740740740741,0,3.13680768086989e-06,0.000277578118819939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0587084148727984,0.060665362035225,0,0,0,0,1,0,0.06,0.301960784313725,1,1,0,0.01,0.03,0,0.01,0,0,1
"2862",0,0.5,0.148148148148148,0,4.68846699631799e-07,5.97554125599048e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0117416829745597,0,0,0,0,1,0,0.5,1,0.96078431372549,0.96,0.01,0.01,0,0,0,0,0,1
"2894",0,0,0.0740740740740741,0,2.93587338102769e-06,6.44504806896116e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0293542074363992,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"2918",0,0,0.333333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.831372549019608,0.168627450980392,0.2,0.02,0,0,0,0,0.06,0.12,1
"2943",0,0,0.0740740740740741,0,3.15913371418569e-06,0.000281704087782408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0352250489236791,0.0352250489236791,0,0,0,0,1,0,0,0.0705882352941176,1,1,0,0.06,0.03,0,0,0,0,1
"2958",0,0,0.0740740740740741,0,1.7972456819219e-06,0.000786779598705413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.00784313725490196,1,1,0,0.5,0.05,0,0,0,0,1
"2967",0,0,0.0740740740740741,0,2.3553965148169e-06,4.56702081707844e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0215264187866928,0,0,0,0,1,0,0.27,0.827450980392157,1,1,0,0,0.01,0,0,0,0,1
"2972",0,0,0.0740740740740741,0,2.2437663482379e-06,0.000242009420867614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,0.125490196078431,1,1,0,0.03,0.04,0,0,0,0,1
"2998",0,0.5,0.037037037037037,0,1.6409634487113e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00195694716242661,0,0,0,0,0.33,0.67,0,1,0.00392156862745098,0,0.67,0.95,0,0,0,0,0,1
"3014",0,0,0,0,6.32943044502929e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.207843137254902,0.149019607843137,0.25,0.09,0.25,0.05,0,0,0,0,1
"3059",0,0,0.0740740740740741,0,3.57216533052799e-06,5.97554125599048e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,1
"3077",0,0,0.222222222222222,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0.5,0.5,0,0,1,0,0,0.627450980392157,0.396078431372549,0.4,0.05,0.01,0.02,0.01,0.02,0,0,1
"3081",0,0,0.0740740740740741,0,2.2772553982116e-06,0.000174855719133626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.211764705882353,1,1,0,0.02,0.04,0,0,0,0,1
"3106",0,0,0,0,0.000115972580058923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.317647058823529,0.32,0.02,0.31,0,0,0,0,0,1
"3122",0,0,0.0740740740740741,0,3.84007773031759e-06,8.15234557067273e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0547945205479452,0.117416829745597,0.04,0.03,0,0,1,0,0.08,1,1,1,0,0,0,0,0,0,0,1
"3154",0,0,0.0740740740740741,0,2.71261304786969e-06,0.000116807604075433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.0371819960861057,0,0,0,0,1,0,0.11,0.419607843137255,1,1,0,0.01,0.01,0,0,0,0,1
"3192",0,0.5,0.185185185185185,0,1.1721167490795e-06,2.07721196041574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00391389432485323,0,0,0,0,0.67,0.67,0,1,0.937254901960784,0.94,0.01,0.01,0,0,0,0,0,1
"3215",1.83651356265266e-05,0,0.222222222222222,0,1.2056057990532e-05,4.65238569216402e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.792156862745098,0.603921568627451,0.58,0.02,0,0.01,0,0,0,0,1
"3251",0,0,0.222222222222222,0,7.33410194424029e-06,4.63815821298309e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00195694716242661,0,0,0,0,0.5,1,0,1,0.0431372549019608,0.04,0.6,0,0,0,0.09,0,0,1
"3272",0,0,0.0740740740740741,0,3.17029673084359e-06,0.000108840215734112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0176125244618395,0,0,0,0,1,0,0,1,1,1,0,0.01,0,0,0,0,0,1
"3283",0,0,0.0740740740740741,0,2.91354734771189e-06,0.00219885690741269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0430528375733855,0.0430528375733855,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"3292",0,0,0.0740740740740741,0,3.53867628055429e-06,4.48165594199286e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
"3301",0,0.5,0.148148148148148,0,3.68379549710699e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0156555772994129,0,0,0,0,1,0,0,1,0.141176470588235,0.14,0.03,0.14,0,0,0,0,0,1
"3332",0,0.5,0.148148148148148,0,4.91172732947599e-07,9.9592354266508e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38160469667319,0.385518590998043,0,0,0,0,1,0,0.01,1,0.917647058823529,0.92,0.01,0.01,0,0,0,0,0,1
"3343",0,0,0.0740740740740741,0,2.4000485814485e-06,8.30884784166295e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0176125244618395,0,0,0,0,1,0,0.56,1,1,1,0,0,0,0,0,0,0,1
"3361",0,0,0.0740740740740741,0,3.70612153042279e-06,0.000404629507905641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0.0273972602739726,0,0,0,0,1,0,0,0.556862745098039,1,1,0,0.01,0.03,0,0,0,0,1
"3371",1.83651356265266e-05,0,0.222222222222222,0,1.09174302914262e-05,4.75197804643052e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,1,0.501960784313725,0.643137254901961,0.75,0.03,0.01,0.02,0,0,0,0,1
"3382",0,0,0.0740740740740741,0,3.30425293073839e-06,0.000806698069558715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0195694716242661,0,0,0,0,1,0,0,0.270588235294118,1,1,0,0.01,0.02,0,0,0,0,1
"3411",0,0,0.0740740740740741,0,2.3888855647906e-06,0.00142075607100764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0215264187866928,0,0,0,0,1,0,0.18,0.258823529411765,1,1,0,0.02,0.02,0,0,0,0,1
"3432",0,0.5,0.407407407407407,0,5.35824799579199e-07,6.82919000684626e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.164705882352941,0.0901960784313725,0.55,0.05,0.55,0,0,0,0,0,1
"3442",0,0,0.0740740740740741,0,2.5228417646854e-06,0.000185099504143896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,0.0549019607843137,1,1,0,0.07,0.03,0,0,0,0,1
"3462",0,1,0.259259259259259,0,8.70715299316198e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391389432485323,0.0156555772994129,0,0,0,0,0.4,0.1,0,1,0.0627450980392157,0.06,0.01,0.06,0,0,0,0,0,1
"3481",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.0313725490196078,0.149019607843137,1,0,0.12,0.18,0,0,1,1,1
"3522",0,0,0.0740740740740741,0,3.28192689742259e-06,0.000473348232349532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.0371819960861057,0,0,0,0,1,0,0.16,0.223529411764706,1,1,0,0.02,0.04,0,0,0,0,1
"3545",0,0,0.0740740740740741,0,2.455863664738e-06,0.000177701214969812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,1,0,0,0.623529411764706,1,1,0,0.01,0.03,0,0,0,0,1
"3561",0,0,0.0740740740740741,0,2.1879512649484e-06,0.000466945866718113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0176125244618395,0,0,0,0,1,0,0.22,1,1,1,0,0,0,0,0,0,0,1
"3583",0,0,0.0740740740740741,0,3.65030644713329e-06,0.00063767561688927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0156555772994129,0,0,0,0,1,0,0.25,0.227450980392157,1,1,0,0.02,0.02,0,0,0,0,1
"3603",0,0,0,0,3.56100231387009e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.0235294117647059,0.00784313725490196,0.33,0.5,0.33,0,0,0,0,0,1
"3617",0,0,0.222222222222222,0,1.21341991071373e-05,4.29669871264077e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.964705882352941,0.250980392156863,0.24,0.29,0,0.03,0,0,0.26,0,1
"3623",0,0,0.0740740740740741,0,2.344233498159e-06,0.000534099568452101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0352250489236791,0.0352250489236791,0,0,0,0,1,0,0,0.243137254901961,1,1,0,0.02,0.02,0,0.01,0,0,1
"3641",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.0470588235294118,1,1,0,0.08,0.15,0,0,1,0.79,1
"3652",0,0,0.0740740740740741,0,2.61214589794859e-06,0.000893770242146005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.415686274509804,1,1,0,0.01,0.03,0,0,0,0,1
"3681",0,0,0.0740740740740741,0,2.64563494792229e-06,0.000207863470833383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.231372549019608,1,1,0,0.02,0.02,0,0,0,0,1
"3715",0,0,0.0740740740740741,0,2.23260333158e-06,0.000135872426177879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.980392156862745,1,1,0,0,0.01,0,0,0,0,1
"3723",0,0,0.0740740740740741,0,2.44470064808009e-06,9.34745382187082e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0176125244618395,0,0,0,0,1,0,0.33,0.109803921568627,1,1,0,0.04,0.01,0,0,0,0,1
